Feature_0,Feature_1,Feature_2,Feature_3,Feature_4,Feature_5,Feature_6,Feature_7,Feature_8,Feature_9,Feature_10,Feature_11,Feature_12,Feature_13,Feature_14,Feature_15,Feature_16,Feature_17,Feature_18,Feature_19,Label
-0.8048290639888951,-2.920472010516927,-4.759484166568262,0.35338918832752775,-0.13151104123946933,-1.1362831297663027,-3.1133347732277326,-4.431900417399699,-2.94902946316808,1.22942710736016,-0.5582997998067905,2.6111977940465443,6.55779125948932,-1.084430921258038,-2.3969670656145388,1.2195898354768688,0.27162277031167725,-1.2491070557955775,1.3053658800356416,-1.0112100481617414,0
-0.8367911199597293,0.8576610274466651,-1.6704115902332553,-1.0040855136429028,2.1053547218512407,2.4753484234589487,-0.37857370288202175,2.4257396743208,1.066776856239129,1.0592495906201722,1.455036629933607,-2.287739349732915,-0.013254217347345332,2.125249367402027,-2.9367886525813143,0.6785180893083633,-0.46793612070932666,-1.1218190997561273,3.35159319653489,-1.654744032222994,0
-2.248432307012277,-0.699509022782637,-0.2697024829659942,4.386654486016544,-0.7102427443168638,-0.2474535791976229,2.2038454479686593,-3.3707749056659835,4.5346435758130825,5.9342997133680395,0.2721393087995009,-5.929825187801195,2.673312252377288,4.539739025455324,-2.4442791090053735,-0.9319288080641361,0.1449672707138493,0.5472628542080984,3.7721115583382336,1.284702667422621,0
1.2080862251304878,4.219401347438781,-3.5641998895721385,2.1778678487227907,-0.9745332751096341,2.0137709055582813,-0.5442829513464211,-9.811145929804093,1.3076863691464131,2.422504758190809,-0.7668560832146265,0.4301457013815182,3.112040400446405,-4.291588799474828,0.3596737176013107,-2.8959171239860186,3.857472377368593,-2.821472118126931,4.162388172478398,0.303496028993051,0
-2.76501683815632,1.4203074249595007,-1.1307364596657015,-1.010800345335682,-1.0812931270528303,2.165625549519226,0.6126578026820704,6.957623011738579,-0.49640422219761793,0.1786117208991551,2.2032438687420406,1.0101757811973833,1.3379836924797466,0.8827497170355015,-1.7687658252508744,0.979918778983089,2.7027233031330917,1.1085677246308763,1.044513133863035,-0.9172710235821514,0
1.9563007522934046,-1.7732961198757984,0.635885752849213,1.9361797720423872,2.7765684157967327,-1.578359155883129,0.9996623751008546,-7.228049143590459,-0.48817683957573754,6.287702513839487,-0.16683147237817386,-7.767614754903715,3.2861750179689677,1.7256641336739726,-2.772435544671704,-0.6205622624280611,2.4351184809556212,-0.109077350885747,3.6797286157462645,0.5697635969419502,0
-2.5581387465925443,0.6845309821241055,0.7385260028725729,-1.599404911258795,-0.17358496107026497,0.2913661193206075,-0.801743834496813,2.5137551842652948,-1.2170196026032496,1.6112196501577354,-0.35042922254640985,2.261814705309297,1.1151781282814546,3.4686808802540594,-0.16146564534190588,0.4556661274891819,0.7008687004610498,-0.8876792881330358,1.6562654913423187,0.5941921443744324,0
-3.0965403288578655,3.7121479784575593,0.5469582522003593,-3.6120761379124975,-0.9687345036308809,1.2165276680888453,1.730004263870021,9.718431663594423,0.12620423843304018,2.139568370021475,1.9990830875534176,-3.682837406474128,-1.0674824240082221,1.0532115622641016,-0.6971884886466554,1.0631815961265767,0.39455417391482894,3.5085232244150832,-0.6490857880659915,-0.12261589264867766,0
-1.1337803011182896,1.4493020801412135,-0.7103406686442919,0.19620363347354508,1.048447271979433,2.296056754224575,-3.9955517264137685,2.4149019586718614,3.602606560849696,1.977059260347592,0.15365473619258796,-1.0912369513301106,-1.083980515471031,3.655096148302775,-4.411623542682807,-0.5399853708414764,-0.250164630195128,-1.4019435965862577,3.0760618298264535,-0.15341812022731632,1
0.7072935203199986,-3.777819195774785,1.663691923558638,5.22314573024203,1.232072283773689,3.5561777251380775,-1.0056411287982667,-8.381883574013248,-0.8750649767793626,0.3424193545925337,1.535951106297171,-4.2385494281810026,4.689907650691017,-0.0027282065427440827,2.2001721185347733,5.497926086032068,5.380998116896311,2.6916366176539412,1.1256408700098899,-2.3587786110877578,0
-2.728333224868325,5.083484063642891,-1.3848772059748806,1.883610010848452,-0.7496651657179306,2.2644389752952767,-1.195736312381561,1.49055123275196,2.7157559609894535,0.471501393546207,2.8874198472599395,-2.702670298702867,-1.2436397026115906,0.6200100381980603,-1.23702745929713,0.3396557768946806,-3.084352667273646,0.15895898468628034,1.5527502713058299,0.12448736080744198,0
2.1400424485299387,-0.6065910416001852,1.1729545437878928,-0.18593119401193525,-1.0847721578614165,-2.26093969992613,1.0865070261455032,-0.6927989594481692,-0.9291126498135465,2.4889485126143995,-0.19846183385713756,-1.9305056378770051,-0.5098974348633669,7.335582811483211,-2.742677293718099,-2.2508824110042642,1.0940464161246841,-4.027447355040632,6.185280883007376,-0.03800938381786406,1
-1.4084467153776703,1.5826862777999622,-0.43743756908324094,-0.4537642007490975,-0.9714802428392529,3.2060005760420456,2.7281501065490703,7.039381335530499,5.598078372376273,3.3086460577259547,0.26615532796593333,-5.981377131427306,-2.2629693119035394,3.5472127977891668,-0.7517647032897692,-0.9613645843172325,0.11292460455323838,3.5729840124200765,0.9402716693461156,-1.401843589596934,0
4.115578052773998,6.411946268349134,-3.7776770489424574,2.164430825855665,-1.101404944962365,4.710479335878459,-1.0863836398848083,0.9781169941993346,0.2175799585019984,0.7150088323573266,5.812288212649516,-8.512493478519684,-0.2920751527092059,-0.5073414621912655,-4.097568246613708,0.12177419701598757,3.15944923800029,0.8554491335210606,4.2740651996786445,-0.5516363493279521,0
-0.7810967906448334,-1.0135066536187205,-3.3609891294771956,1.774968849508959,1.356332048418998,-4.47440357242517,-3.1959572719323828,-7.45067401390486,1.0135775569741512,6.239928919864976,-4.898682451510915,-4.865234335211042,4.61520601565852,2.191702811381504,-1.2619166881051025,-2.6113027111287206,-1.1040612747725045,1.1079522568604916,4.622938659056601,-0.646460645497135,0
-2.390637053738822,4.657504683732814,-1.280594092225111,0.48937642789390734,0.23224111126205071,0.622921699281262,-4.272362924266657,4.566990693932949,3.526015888610789,-2.997715929270152,-2.0984497389833088,5.36069041260987,-2.3083596201435186,1.5081349742100665,1.3116602211981743,-0.3394860507983215,-2.3734054796439996,0.5874814373350843,-1.1112649119482052,-1.4785116188516378,0
0.3678635719059309,3.088244015215747,-5.526605264148685,-1.3476262508930956,0.6153456706280493,-0.9503853431669222,-2.211029663154007,2.118221135257965,3.101392882648074,0.3000982604930956,-0.8110467247534869,-2.15440961231838,-0.5401619203791002,0.32839933580947733,-1.6025685759377204,1.445730348383032,-1.2898622175334609,0.33120085649204556,-0.17024462971860976,1.3724357210698788,0
2.96117560298782,1.1308393448029284,-3.0098288377503595,3.74848621083646,0.8932132757894142,-1.4563201554162193,0.3895561692250311,4.480194657440168,1.858226734519751,-5.467033419119058,3.8307216213817683,-4.174783490302616,-5.155639234931966,-0.35597704177779876,-1.7164495182119852,1.8844942093884502,4.167119144252897,0.13152362578810384,1.0501252030697885,-1.5861792198827784,0
0.41364032138454787,-1.2607462512639747,-2.800706712882986,-1.1345199733670865,0.022962568542167043,2.604292171051976,-1.9002485421276392,1.054755833589771,-1.4798793770771876,-0.0028156963372447663,-0.19760044237646524,0.7359719415165173,-1.1757948787737493,-1.8284681992591545,-1.230938919574236,1.4495095025893903,1.7005023697779587,-0.8992996537970661,-0.5225060885871127,-0.31485830538842635,0
2.681478110069823,1.7131693110412796,-0.8129164509208064,2.7626242418564924,0.7194316172096824,-1.6638818306289318,-4.7597132328878455,0.9758138250932648,5.125676751699234,-3.4387528974996675,-1.904639267143954,1.7828019891190132,-4.059158555864819,1.893915963632133,1.808755537313358,0.16417478430307075,-3.108383793073381,1.8491917783123246,-5.34143684059342,-0.3440522267662798,0
-0.4980828746174023,2.676921898593108,1.890462352212718,5.284698501456952,0.8758115976547092,-0.5349060309764675,0.5663807787246554,6.868224327274827,1.6111238643159838,-0.03513385427771709,5.788267186300522,-4.723439820298977,-3.6727591958215515,2.925273068356246,-1.3930221271559595,0.8972156023901661,3.6002215430633093,3.2242828651145237,-2.2698107827844365,1.4728947979918752,0
0.031829212962217523,-2.301345844710377,-2.2029925758019524,-3.4366745927455016,-0.0866718067960641,3.8621826080006154,4.791446240874038,-4.01314154206193,4.087260401631871,5.447340709463751,-3.7727817782038358,-9.82532469494733,-0.03187640523900026,0.2566067579559391,-0.3271234310951934,4.392165832925153,1.8122763501568815,-0.07399131959151184,4.201164968616176,-0.018997526086504672,0
0.20963235210710351,-1.240621577251248,0.3294028708637995,-1.392183061915918,1.1843442014376437,0.8431446621342003,-0.9844960208165243,-0.812969569093719,0.7916204158187059,3.082881464312349,2.4474095171507915,-8.330687982217597,1.8288712316758442,1.4163957830754343,-1.985016024870804,1.4872439603912082,1.647326227209851,1.7118284026422061,3.2978597313743445,1.627384332263539,0
-0.9067949853116007,0.43627916560272495,-1.6454631132498976,2.4103186402081915,0.3564724273529963,-1.0887263022573794,5.147578217294727,1.0308700993648912,2.46193889894347,0.8155836059656363,0.9051533734896174,-4.926848828745204,-5.1565884749745265,1.4375636501802231,0.8694935321499209,4.096269911770333,3.358013178110141,-1.3061471223864398,-0.2408538463708283,-1.3517852170245919,0
-3.05694971217342,3.2261499226117962,-0.20359699592706593,-0.3743299225154686,0.6006765151305711,-0.01815351877024951,-1.5887337691534906,7.702400777264256,4.2464647714847,-1.9157030334509906,-0.8018129929180042,1.9857945587572439,-2.1785521180667637,4.591285460656899,0.18076812008526177,0.7196926814305531,-3.317727575595298,1.4146509902001563,-0.37583335271946816,0.49051530240247054,0
-0.3045054034772936,-1.1392368273810018,-1.0888015403311413,-1.628555620581094,-0.8145713622525004,-0.49711910291681827,1.3752499394914635,-2.139552607702021,-0.2807841823618784,5.2346507192255345,0.40805949620257376,-10.015972947204256,-1.7076397500327016,-2.20422926030592,1.0237515678643772,2.709009511774569,1.758011623930065,2.508884378122594,-1.3038468419782183,-1.4590680917651817,0
1.2618537067602502,-1.6809684079439382,-0.3452893723105974,-3.7701885080140816,-0.38633458898451856,-0.6091282072889708,-1.3082235477150501,-1.7723480394351383,-1.316351190336884,0.5124918124862619,-0.973477457368769,-7.1885485474735455,-0.545422073875968,-4.477268137535453,-2.068156240301843,3.4826117789483604,0.34233661505556556,1.091576259383403,0.8111925217021996,0.9779496317024513,0
0.578886742309235,-1.4198439652477282,5.410328470985318,0.9995649465418529,-0.16787727673854314,0.21187503949351294,-5.787288908182756,-1.9823039647002074,2.019291151319422,-1.7580943383610235,-2.4799856019187683,5.711593846679663,-2.5454476150288357,6.909913210374162,1.9609397219586335,2.0127068092596776,-1.1641718403399448,-2.2847883793056063,-1.8970999589654567,-0.8609793721695406,0
-0.13272612297654052,0.20502423021744487,1.0767649810464133,5.552947720145496,-0.9921975658516576,-3.526650444617145,2.6604264668112787,6.006398308033822,1.0250089499208268,-6.760526741020519,4.152381388515105,5.276437543494683,-1.2745065884926956,4.19337527616906,1.7747384655445662,-1.5476366638374492,4.562664215234119,-0.2628916035466289,0.9245832067049767,-0.6708148351759907,0
0.6479301837819058,-0.8380686641406314,0.2626760743480938,-0.8354231238339,1.4583143788006043,-1.7545190370029733,1.5500814957532172,1.6596962783103244,3.404661800982737,1.7092435352720394,0.46855284030883737,-10.240706640752911,-5.051759562975829,-0.8289829238266915,1.5111231437021875,0.3394678779200867,3.0033302220522695,3.1278578635071765,0.3630702019634422,0.040500032614769636,0
-4.084058675139742,1.4039433170606888,1.2759467882726057,-1.61404218639145,-0.1290372127294878,0.2743125572300118,0.50744951068013,4.200707999186056,0.07213492126082177,3.2855622599925614,-2.2093871289797553,0.9784974724710468,3.831900375259666,2.914007634222436,-0.7428628687004131,-1.2152616723856755,1.2676600743690587,2.2118382888857493,3.0425407391921864,-1.3235935902399902,0
2.2199845537978242,-0.15305553618075973,-2.399594325910436,0.6500462737530197,0.09550374529263884,-0.6471422864106846,-0.23705990852566505,2.0384415187642397,0.3847391050393326,-1.9134190522362249,1.5452899537675524,-3.5453185455053386,-1.7458577420150183,-1.9067748758787353,-0.6865828952450512,0.4603920270339843,2.1202069100776297,1.5690012168569414,-0.2893211821311643,2.0568642575868394,0
-0.3676632883151627,5.266296323940487,2.9034399984242794,0.2472655635290828,-0.3150438517021234,-2.591039384246914,-0.418927780044936,2.1809380768063673,0.4526286812179523,0.9649258048762528,4.514086563395486,-5.813335904575937,0.1463755942572662,0.047944673748904654,-1.136730150795612,-2.8879456740615295,-0.3087369574791592,2.426645297669273,1.9051870806323805,-1.8995844377707647,0
1.7843500749653631,2.2224742129315667,-0.6504864042089943,1.1490847854458517,1.3873668146178155,2.1242511873603878,2.142374759381341,2.575964059335229,1.5031244128369703,1.5096918026918926,4.87579885188565,-11.255654401259102,-3.9016427858914375,-0.2588919769926157,-1.2786255748262292,3.464350372323252,2.7708917400914075,2.476660686045985,-0.18732191422741873,2.6012352123075986,0
0.9437884406376249,2.040464329165185,0.41596222773553526,0.4235820035605189,-1.0061071196339546,2.2918171300808083,-0.27551707166669637,3.506111667957749,0.9142425275001619,-1.2436641865269742,0.5470936253029486,-1.8310827494599737,-1.0186904336123106,-0.4531318749739679,-2.2801061749054528,0.0765279922823,1.6755426964162734,1.2266503177897332,1.664355751254702,1.8269069837138248,0
0.510984369319835,0.03196030315960596,0.0027237764086704974,0.7158281115312295,0.1341972530979656,1.1631415508257155,0.9859943186528339,-2.198097586292501,-3.774783434061691,4.797903256424873,1.3601785895059302,-5.722652814975023,3.6397232630125482,-1.2012122064701902,-4.285316839490753,-0.8870958947599357,4.401072001058281,0.4192029819060552,4.862901990936375,-1.0266234861976236,0
1.9042995835819672,-0.14045434174552396,-1.1307419185871859,2.4120968905651514,0.3603196885351289,1.2477316098600744,-2.3495364414838207,-6.545107614102919,-1.1645274400261907,1.8904650912464875,0.8637847598525809,0.38807391585991496,-0.14678374099281655,-0.22023773513541456,-0.02832625874994954,0.2460408223008268,1.8737544369702177,-2.758078710081083,-0.33465478825319184,-0.10083066395743112,0
-2.065510877578256,1.3303270339092226,3.6126047530929712,0.5587497219807482,0.43649540805778797,0.49008703529233477,1.2966969192182765,7.434903570331813,3.346592112452684,0.871087192858386,0.06190551753908302,-3.188296790633999,1.1273889235034318,4.441672757139857,0.1899609152796704,-3.277930416839328,2.31988597610785,5.3106433418092465,3.7095607012229137,1.0073408199260458,0
-0.41571777957060574,-1.6833252741641207,-4.345957533601686,-1.4557830440614525,0.9299384413284231,3.4265385630472207,1.2791351112096392,-1.9908221399035027,-1.6072715883779582,2.8307152739519714,-1.3139413794826078,0.3597102534415098,3.4343335963003776,-0.7228806853146141,-0.5142297080975116,2.51461596827314,0.12818308862597239,-0.6089672744143053,0.06290216265804782,0.8309101426340658,0
0.006170091417510681,-1.3988477545266376,-1.3878846233843207,2.642635133480572,-2.9849764266744643,-1.3846980602706918,-2.223729567301384,-5.1087620557553945,3.0489729362598816,4.473902173540745,0.14980417003880042,-5.447353910934551,-0.5244434827392306,4.871337857737712,-1.640595573472932,0.23581917984309853,-2.816805779600166,-1.4032445746112545,1.5730587014901696,0.8852973275935484,0
-1.7166796768155654,1.1326674838700765,-0.8362389371105579,-0.7107103257758043,-0.09846709463882379,2.778355817806883,-0.710098177178059,6.3666129347405445,2.1880559078668513,3.0810706830852896,-1.0450733582923992,-1.7510433129202023,2.2362508676258774,3.634289224903027,-0.8722334648825157,-3.8865582396401503,0.8386704741117433,4.22957881887994,3.3410806917395224,0.11476015508738549,0
-0.4362370165819781,4.647879228815905,0.6417989152817534,-0.01365541331012099,-1.6412256073245597,-0.3107305775875593,1.1963130542818332,10.472083903031017,-0.489729513285029,-2.731536413954272,4.989387009398765,-0.5361743830980958,-1.9575404183578438,2.3978438571356824,-0.26678214211734586,-1.5229786993438608,1.4292096480541465,2.369482027241058,0.36339646599126607,-0.8898917515530705,0
-5.16060790239971,-0.013943618748850417,-0.9744331157747,-2.142882087269004,-0.04508765895533393,2.7360994595507107,0.9797713643490986,5.629015757263224,-0.13173569686870823,4.717784104360653,4.900285173324812,-2.9758604666039816,4.157097896698295,1.2175887134652794,-4.626200057235014,0.26914247120771917,5.0819407343221155,0.2081757407106425,4.7421074202540385,0.827088950419978,0
0.3201678685708609,0.9151986477438342,-0.8767523957657656,2.2217190973983625,-0.751785082920637,-2.392984755805707,3.212756845914942,-2.2009450111581508,3.2071774300356624,2.029697563849401,2.9849906866266958,-12.006550491531046,-3.7246269021967393,0.8095429086760505,0.9003050126591077,2.384036498389187,5.077972836127774,0.5740180219892246,3.635521903497172,-0.4294589110801823,0
